Time (sec), PosCmd (X) (mm), PosCmd (Z) (mm), PosCmd (msShut_ext) (deg), PosFbk (X) (mm), PosFbk (Z) (mm), PosFbk (msShut_ext) (deg), PosErr (X) (mm), PosErr (Z) (mm), PosErr (msShut_ext) (deg), VelCmd (X) (mm/msec), VelCmd (Z) (mm/msec), VelCmd (msShut_ext) (deg/msec), VelFbk (X) (mm/msec), VelFbk (Z) (mm/msec), VelFbk (msShut_ext) (deg/msec), VelErr (X) (mm/msec), VelErr (Z) (mm/msec), VelErr (msShut_ext) (deg/msec), CurCmd (X), CurCmd (Z), CurCmd (msShut_ext), CurFbk (X), CurFbk (Z), CurFbk (msShut_ext), CurErr (X), CurErr (Z), CurErr (msShut_ext), Ain 1 (X), Program Counter (T01)
2.197, -0.061, -9.66613398136237, 63.0000000000019, -0.061, -9.667, 62.9550000000019, 0, 0.00086601863762553, 0.0450000000000013, 0, -0.010229560142725, 0, 0, -0.01, 0.0450000000000013, 0, -0.000229560142724949, -0.0450000000000013, 0.0881673768162727, -0.240372061729431, -0.0591404810547829, 0.0878872275352478, -0.216324418783188, -0.0396429188549519, 0.000280149281024933, -0.0240476429462433, -0.019497562199831, 0.00400611432269216, 2770
2.198, -0.061, -9.6763635415051, 63.0000000000019, -0.061, -9.677, 63.0000000000019, 0, 0.00063645849490058, 0, 0, -0.010229560142725, 0, 0, -0.01, 0.0450000000000013, 0, -0.000229560142724949, -0.0450000000000013, 0.0881673768162727, -0.269735395908356, -0.100855782628059, 0.0868614390492439, -0.268054366111755, -0.0165357608348131, 0.00130593776702881, -0.00168102979660034, -0.0843200217932463, 0.00399835221469402, 2770
2.199, -0.061, -9.68659310164782, 63.0000000000019, -0.061, -9.688, 63.0000000000019, 0, 0.00140689835217563, 0, 0, -0.010229560142725, 0, 0, -0.011, 0, 0, 0.000770439857275051, 0, 0.0881673768162727, -0.234054446220398, 0.000900399987585843, 0.0887175053358078, -0.264672458171844, -0.0263256039470434, -0.000550128519535065, 0.0306180119514465, 0.0272260039346293, 0.0041189081966877, 2770
2.2, -0.061, -9.69682266179055, 63.0000000000019, -0.061, -9.698, 63.0000000000019, 0, 0.00117733820945068, 0, 0, -0.010229560142725, 0, 0, -0.01, 0, 0, -0.000229560142724949, 0, 0.0881673768162727, -0.252453505992889, -0.00231287069618702, 0.0889091044664383, -0.2226392775774, -0.0165357608348131, -0.000741727650165558, -0.0298142284154892, 0.0142228901386261, 0.00395039143040776, 2770
2.201, -0.061, -9.70705222193327, 63.0000000000019, -0.061, -9.708, 63.0450000000019, 0, 0.000947778066725732, -0.0450000000000013, 0, -0.010229560142725, 0, 0, -0.01, 0.0450000000000013, 0, -0.000229560142724949, -0.0450000000000013, 0.0881673768162727, -0.23423832654953, -0.0479882173240185, 0.0887175053358078, -0.213777303695679, 0.00657404400408268, -0.000550128519535065, -0.0204610228538513, -0.0545622613281012, 0.00425925804302096, 2770
2.202, -0.061, -9.717281782076, 63.0000000000019, -0.061, -9.718, 63.0450000000019, 0, 0.000718217924000783, -0.0450000000000013, 0, -0.010229560142725, 0, 0, -0.01, 0, 0, -0.000229560142724949, 0, 0.0881673768162727, -0.259958982467651, 0.00042553641833365, 0.0887175053358078, -0.258436173200607, -0.0396395549178123, -0.000550128519535065, -0.00152280926704407, 0.040065091336146, 0.00420556357130408, 2770
2.203, -0.061, -9.72751134221872, 63.0000000000019, -0.061, -9.728, 63.0000000000019, 0, 0.000488657781275833, 0, 0, -0.010229560142725, 0, 0, -0.01, -0.0450000000000013, 0, -0.000229560142724949, 0.0450000000000013, 0.0881673768162727, -0.258445888757706, 0.0938931778073311, 0.0887175053358078, -0.257963210344315, 0.00657404400408268, -0.000550128519535065, -0.000482678413391113, 0.0873191338032484, 0.00371320219710469, 2770
2.204, -0.061, -9.73774090236145, 63.0000000000019, -0.061, -9.738, 63.0000000000019, 0, 0.000259097638550884, 0, 0, -0.010229560142725, 0, 0, -0.01, 0, 0, -0.000229560142724949, 0, 0.0881673768162727, -0.295637756586075, -0.00649913121014833, 0.0878872275352478, -0.316529214382172, 0.00657404400408268, 0.000280149281024933, 0.0208914577960968, -0.013073175214231, 0.00365855311974883, 2770
2.205, -0.061, -9.74797046250417, 63.0000000000019, -0.061, -9.749, 63.0000000000019, 0, 0.00102953749582593, 0, 0, -0.010229560142725, 0, 0, -0.011, 0, 0, 0.000770439857275051, 0, 0.0881673768162727, -0.195039808750153, -0.0033247007522732, 0.0878872275352478, -0.184831485152245, 0.00657404400408268, 0.000280149281024933, -0.010208323597908, -0.00989874475635588, 0.00360097060911357, 2770
2.206, -0.061, -9.7582000226469, 63.0000000000019, -0.061, -9.759, 63.0000000000019, 0, 0.000799977353100985, 0, 0, -0.010229560142725, 0, 0, -0.01, 0, 0, -0.000229560142724949, 0, 0.0881673768162727, -0.244992792606354, -0.00315326382406056, 0.0889091044664383, -0.209786206483841, 0.00657404400408268, -0.000741727650165558, -0.0352065861225128, -0.00972730782814324, 0.00371288158930838, 2770
2.207, -0.061, -9.76842958278962, 63.0000000000019, -0.061, -9.768, 63.0000000000019, 0, -0.000429582789623964, 0, 0, -0.010229560142725, 0, 0, -0.009, 0, 0, -0.00122956014272495, 0, 0.0881673768162727, -0.337462872266769, -0.00315419677644968, 0.0878872275352478, -0.357810109853745, -0.0165357608348131, 0.000280149281024933, 0.0203472375869751, 0.0133815640583634, 0.00419024238362908, 2770
2.208, -0.061, -9.77865914293235, 63.0000000000019, -0.061, -9.779, 63.0000000000019, 0, 0.000340857067651086, 0, 0, -0.010229560142725, 0, 0, -0.011, 0, 0, 0.000770439857275051, 0, 0.0881673768162727, -0.231290087103844, -0.00315441540442407, 0.0878872275352478, -0.267741501331329, 0.00657404400408268, 0.000280149281024933, 0.0364514142274857, -0.00972845940850675, 0.00427836272865534, 2770
2.209, -0.061, -9.78888870307507, 63.0000000000019, -0.061, -9.79, 63.0000000000019, 0, 0.00111129692492614, 0, 0, -0.010229560142725, 0, 0, -0.011, 0, 0, 0.000770439857275051, 0, 0.0881673768162727, -0.130132034420967, -0.00315441796556115, 0.0878872275352478, -0.139318495988846, -0.0165357608348131, 0.000280149281024933, 0.00918646156787872, 0.013381342869252, 0.00383434304967523, 2770
2.21, -0.061, -9.7991182632178, 63.0000000000019, -0.061, -9.8, 63.0450000000019, 0, 0.000881736782201187, -0.0450000000000013, 0, -0.010229560142725, 0, 0, -0.01, 0.0450000000000013, 0, -0.000229560142724949, -0.0450000000000013, 0.0881673768162727, -0.332425534725189, -0.0759002938866615, 0.0878872275352478, -0.246754363179207, -0.0627597868442535, 0.000280149281024933, -0.0856711715459824, -0.013140507042408, 0.00408344296738505, 2770
2.211, -0.061, -9.80934782336052, 63.0000000000019, -0.061, -9.81, 63.0000000000019, 0, 0.000652176639476238, 0, 0, -0.010229560142725, 0, 0, -0.01, -0.0450000000000013, 0, -0.000229560142724949, 0.0450000000000013, 0.0881673768162727, -0.27252995967865, 0.0921842753887177, 0.0889091044664383, -0.325741440057755, 0.00657404400408268, -0.000741727650165558, 0.0532114803791046, 0.085610231384635, 0.00420485436916351, 2770
2.212, -0.061, -9.81957738350325, 63.0000000000019, -0.061, -9.82, 63.0000000000019, 0, 0.000422616496751289, 0, 0, -0.010229560142725, 0, 0, -0.01, 0, 0, -0.000229560142724949, 0, 0.0881673768162727, -0.183489203453064, -0.00690739694982767, 0.0878872275352478, -0.206209480762482, 0.00657404400408268, 0.000280149281024933, 0.0227202773094177, -0.0134814409539104, 0.00380124757066369, 2770
2.213, -0.061, -9.82980694364597, 63.0000000000019, -0.061, -9.83, 63.0000000000019, 0, 0.000193056354026339, 0, 0, -0.010229560142725, 0, 0, -0.01, 0, 0, -0.000229560142724949, 0, 0.0881673768162727, -0.269874006509781, -0.00379996141418815, 0.0887175053358078, -0.241478949785233, -0.0165357608348131, -0.000550128519535065, -0.0283950567245483, 0.012735799420625, 0.00410239398479462, 2770
2.214, -0.061, -9.8400365037887, 63.0000000000019, -0.061, -9.84, 63.0000000000019, 0, -3.65037886986102E-05, 0, 0, -0.010229560142725, 0, 0, -0.01, 0, 0, -0.000229560142724949, 0, 0.0881673768162727, -0.302519351243973, -0.00363117200322449, 0.089547798037529, -0.328908801078796, -0.0165357608348131, -0.00138042122125626, 0.0263894498348236, 0.0129045888315886, 0.0040242113173008, 2770
2.215, -0.061, -9.85026606393142, 63.0000000000019, -0.061, -9.85, 63.0000000000019, 0, -0.00026606393142356, 0, 0, -0.010229560142725, 0, 0, -0.01, 0, 0, -0.000229560142724949, 0, 0.0881673768162727, -0.213555425405502, -0.00363206979818642, 0.0876917243003845, -0.260557949542999, 0.00657404400408268, 0.000475652515888214, 0.0470025241374969, -0.0102061138022691, 0.00361056672409177, 2770
2.216, -0.061, -9.86049562407415, 63.0000000000019, -0.061, -9.86, 63.0000000000019, 0, -0.00049562407414669, 0, 0, -0.0102295601427231, 0, 0, -0.01, 0, 0, -0.00022956014272313, 0, 0.0881673768162727, -0.27596589922905, -0.00363228470087051, 0.0878872275352478, -0.252273827791214, -0.0165357608348131, 0.000280149281024933, -0.0236920714378357, 0.0129034761339426, 0.0038758828304708, 2770
2.217, -0.061, -9.87072518421687, 63.0000000000019, -0.061, -9.87, 63.0450000000019, 0, -0.000725184216871639, -0.0450000000000013, 0, -0.010229560142725, 0, 0, -0.01, 0.0450000000000013, 0, -0.000229560142724949, -0.0450000000000013, 0.0881673768162727, -0.27676448225975, -0.0763781517744064, 0.0878872275352478, -0.277657181024551, -0.0627597868442535, 0.000280149281024933, 0.000892698764801025, -0.0136183649301529, 0.00380975077860057, 2770
2.218, -0.061, -9.8809547443596, 63.0000000000019, -0.061, -9.88, 63.0000000000019, 0, -0.00095474435959477, 0, 0, -0.0102295601427231, 0, 0, -0.01, -0.0450000000000013, 0, -0.00022956014272313, 0.0450000000000013, 0.0881673768162727, -0.279637098312378, 0.0917064025998116, 0.0858395621180534, -0.277029991149902, 0.00657404400408268, 0.0023278146982193, -0.00260710716247559, 0.0851323585957289, 0.00356507347896695, 2770
2.219, -0.061, -9.89118430450232, 63.0000000000019, -0.061, -9.891, 63.0000000000019, 0, -0.0001843045023179, 0, 0, -0.0102295601427231, 0, 0, -0.011, 0, 0, 0.00077043985727687, 0, 0.0881673768162727, -0.236094266176224, -0.00738526741042733, 0.0878872275352478, -0.242558419704437, 0.00657404400408268, 0.000280149281024933, 0.0064641535282135, -0.01395931141451, 0.00381432357244194, 2770
2.22, -0.061, -9.90141386464504, 63.0000000000019, -0.061, -9.901, 63.0000000000019, 0, -0.000413864645041031, 0, 0, -0.0102295601427231, 0, 0, -0.01, 0, 0, -0.00022956014272313, 0, 0.0881673768162727, -0.288948267698288, -0.00427783094346523, 0.0878872275352478, -0.277195364236832, -0.0165357608348131, 0.000280149281024933, -0.0117529034614563, 0.0122579298913479, 0.00403511710464954, 2770
2.221, -0.061, -9.91164342478776, 62.9895029814957, -0.061, -9.911, 63.0000000000019, 0, -0.000643424787764161, -0.0104970185061601, 0, -0.0102295601427231, -0.0104970185061601, 0, -0.01, 0, 0, -0.00022956014272313, -0.0104970185061601, 0.0881673768162727, -0.285480201244354, -0.3525350689888, 0.0868614390492439, -0.285524487495422, -0.0627553761005402, 0.00130593776702881, 4.42862510681152E-05, -0.28977969288826, 0.00369502254761755, 2770
2.222, -0.061, -9.92187298493049, 62.762144872592, -0.061, -9.921, 62.9100000000019, 0, -0.000872984930487291, -0.147855127409884, 0, -0.0102295601427231, -0.227358108903727, 0, -0.01, -0.0900000000000027, 0, -0.00022956014272313, -0.137358108903724, 0.0881673768162727, -0.227823868393898, -0.713241755962372, 0.0878872275352478, -0.271624684333801, -0.78262460231781, 0.000280149281024933, 0.0438008159399033, 0.0693828463554382, 0.00393967237323523, 2770
2.223, -0.061, -9.93210254507321, 62.2672473219597, -0.061, -9.931, 62.5050000000019, 0, -0.00110254507321042, -0.237752678042104, 0, -0.0102295601427231, -0.494897550632231, 0, -0.01, -0.405000000000012, 0, -0.00022956014272313, -0.0898975506322192, 0.0881673768162727, -0.289847373962402, -0.541303753852844, 0.0887175053358078, -0.266287416219711, -0.634271502494812, -0.000550128519535065, -0.023559957742691, 0.0929677486419678, 0.00377456052228808, 2770
2.224, -0.061, -9.94233210521593, 61.543655221122, -0.061, -9.941, 61.7850000000018, 0, -0.00133210521593355, -0.241344778879857, 0, -0.0102295601427231, -0.723592100837775, 0, -0.01, -0.720000000000021, 0, -0.00022956014272313, -0.00359210083775348, 0.0881673768162727, -0.324142426252365, -0.462989807128906, 0.0860300958156586, -0.350484192371368, -0.404189884662628, 0.00213728100061417, 0.0263417661190033, -0.0587999224662781, 0.00354786310344934, 2770
2.225, -0.061, -9.95256166535866, 60.6302134616016, -0.061, -9.952, 60.8400000000018, 0, -0.000561665358656683, -0.209786538400197, 0, -0.0102295601427231, -0.913441759520368, 0, -0.011, -0.945000000000028, 0, 0.00077043985727687, 0.0315582404796598, 0.0881673768162727, -0.2410047352314, -0.28815084695816, 0.0897393971681595, -0.246827661991119, -0.328633904457092, -0.00157202035188675, 0.00582292675971985, 0.0404830574989319, 0.00388466403819621, 2770
2.226, -0.061, -9.96279122550138, 59.5657669349216, -0.062, -9.962, 59.7600000000018, 0.001, -0.000791225501381632, -0.194233065080176, 0, -0.010229560142725, -1.06444652668001, -0.001, -0.01, -1.08000000000003, 0.001, -0.000229560142724949, 0.0155534733200208, 0.052208349108696, -0.294448703527451, -0.276792228221893, 0.0878872275352478, -0.261928498744965, -0.26205575466156, -0.0356788784265518, -0.032520204782486, -0.0147364735603333, 0.00399399409070611, 2770
2.227, -0.061, -9.97302078564411, 58.3891605326049, -0.061, -9.971, 58.5450000000017, 0, -0.00202078564410658, -0.155839467396834, 0, -0.010229560142725, -1.17660640231669, 0.001, -0.009, -1.21500000000004, -0.001, -0.00122956014272495, 0.0383935976833425, 0.14370109140873, -0.350013971328735, -0.181448176503181, 0.0592329576611519, -0.347134828567505, -0.19715927541256, 0.0844681337475777, -0.00287914276123047, 0.0157110989093781, 0.0036981247831136, 2770
2.228, -0.061, -9.98325034578683, 57.1392391461745, -0.061, -9.982, 57.2850000000017, 0, -0.00125034578683153, -0.145760853827222, 0, -0.010229560142725, -1.24992138643043, 0, -0.011, -1.26000000000004, 0, 0.000770439857275051, 0.0100786135696118, 0.106486231088638, -0.191197916865349, -0.125613376498222, 0.101380407810211, -0.249837324023247, -0.136665731668472, 0.00510582327842712, 0.0586394071578979, 0.0110523551702499, 0.00413062470033765, 2770
2.229, -0.061, -9.99347990592956, 55.8548476671533, -0.061, -9.993, 55.9350000000017, 0, -0.00047990592955648, -0.0801523328483996, 0, -0.010229560142725, -1.28439147902122, 0, -0.011, -1.35000000000004, 0, 0.000770439857275051, 0.0656085209788225, 0.0840664505958557, -0.257740318775177, -0.0307716280221939, 0.0948566049337387, -0.232088103890419, -0.0560789406299591, -0.010790154337883, -0.025652214884758, 0.0253073126077652, 0.00403791991993785, 2770
2.23, -0.061, -10.0037094660723, 54.5748309870642, -0.061, -10.003, 54.6300000000016, 0, -0.00070946607228143, -0.0551690129373997, 0, -0.010229560142725, -1.28001668008904, 0, -0.01, -1.30500000000004, 0, -0.000229560142724949, 0.0249833199109998, 0.0883903056383133, -0.302011907100677, 0.107785984873772, 0.0889091044664383, -0.297353297472, 0.021568164229393, -0.000518798828125, -0.00465860962867737, 0.0862178206443787, 0.00405992614105344, 2770
2.231, -0.061, -10.013939026215, 53.3380339974303, -0.061, -10.013, 53.3250000000016, 0, -0.000939026215006379, 0.0130339974287191, 0, -0.010229560142725, -1.23679698963392, 0, -0.01, -1.30500000000004, 0, -0.000229560142724949, 0.0682030103661188, 0.0880020409822464, -0.233746856451035, 0.156217232346535, 0.0880777537822723, -0.280998587608337, 0.147256672382355, -7.57128000259399E-05, 0.0472517311573029, 0.00896055996417999, 0.00413112388923764, 2770
2.232, -0.061, -10.0241685863577, 52.1833015897745, -0.061, -10.024, 52.0650000000015, 0, -0.000168586357731328, 0.118301589772916, 0, -0.010229560142725, -1.15473240765584, 0, -0.011, -1.26000000000004, 0, 0.000770439857275051, 0.105267592344197, 0.0880021005868912, -0.244274884462357, 0.345769047737122, 0.0887175053358078, -0.229965269565582, 0.282244175672531, -0.000715404748916626, -0.0143096148967743, 0.0635248720645905, 0.00381211098283529, 2770
2.233, -0.061, -10.0343981465005, 51.1494786556196, -0.061, -10.033, 50.9850000000015, 0, -0.00139814650045628, 0.164478655618138, 0, -0.010229560142725, -1.03382293415481, 0, -0.009, -1.08000000000003, 0, -0.00122956014272495, 0.0461770658452215, 0.0880079567432404, -0.328394412994385, 0.361743122339249, 0.0889091044664383, -0.287623673677444, 0.291098713874817, -0.000901147723197937, -0.0407707393169403, 0.0706444084644318, 0.0038020177744329, 2770
2.234, -0.061, -10.0446277066432, 50.2754100864888, -0.061, -10.044, 50.0850000000015, 0, -0.000627706643181227, 0.190410086487344, 0, -0.010229560142725, -0.87406856913082, 0, -0.011, -0.900000000000027, 0, 0.000770439857275051, 0.0259314308692065, 0.088006965816021, -0.28046703338623, 0.394761562347412, 0.0889091044664383, -0.34024253487587, 0.430106461048126, -0.000902138650417328, 0.0597755014896393, -0.0353448987007141, 0.00405117217451334, 2770
2.235, -0.061, -10.0548572667859, 49.5999407739049, -0.061, -10.055, 49.3650000000015, 0, 0.000142733214093823, 0.234940773903486, 0, -0.010229560142725, -0.675469312583879, 0, -0.011, -0.720000000000021, 0, 0.000770439857275051, 0.0445306874161419, 0.0880070626735687, -0.233639746904373, 0.542395830154419, 0.0870558768510818, -0.209990590810776, 0.464070409536362, 0.000951185822486877, -0.0236491560935974, 0.0783254206180573, 0.00374783761799335, 2770
2.236, -0.061, -10.0650868269286, 49.1619156093909, -0.061, -10.064, 48.9150000000014, 0, -0.00108682692862931, 0.246915609389501, 0, -0.0102295601427231, -0.438025164513999, 0, -0.009, -0.450000000000013, 0, -0.00122956014272313, 0.0119748354860148, 0.0880070626735687, -0.321909815073013, 0.547920942306519, 0.0887175053358078, -0.262894809246063, 0.55656909942627, -0.000710442662239075, -0.0590150058269501, -0.00864815711975098, 0.00355568435043097, 2770
2.237, -0.061, -10.0753163870714, 49.0001794844698, -0.061, -10.074, 48.7800000000014, 0, -0.00131638707135244, 0.220179484468348, 0, -0.0102295601427231, -0.161736124921157, 0, -0.01, -0.135000000000004, 0, -0.00022956014272313, -0.0267361249211532, 0.0880070626735687, -0.304583966732025, 0.638583242893219, 0.0880777537822723, -0.337045311927795, 0.591671347618103, -7.06911087036133E-05, 0.0324613451957703, 0.046911895275116, 0.00382622447796166, 2770
2.238, -0.061, -10.0893217050649, 49.0000000000001, -0.061, -10.088, 48.8700000000014, 0, -0.00132170506493821, 0.129999999998603, 0, -0.0140053179935858, -0.000179484469741743, 0, -0.014, 0.0900000000000027, 0, -5.317993585777E-06, -0.0901794844697444, 0.0880070626735687, -4.70365715026855, -0.223773926496506, 0.0887175053358078, -2.90243411064148, 0.0351472645998001, -0.000710442662239075, -1.80122303962708, -0.258921191096306, 0.00369087792932987, 2770
2.239, -0.061, -10.178726555112, 49.0000000000001, -0.061, -10.138, 49.0500000000015, 0, -0.0407265551119963, -0.0500000000014021, 0, -0.0894048500470581, 0, 0, -0.05, 0.180000000000005, 0, -0.0394048500470581, -0.180000000000005, 0.0880070626735687, -5, -0.195795863866806, 0.0878872275352478, -4.98379850387573, -0.173756062984467, 0.000119835138320923, -0.0162014961242676, -0.0220398008823395, 0.00393638340756297, 2770
2.24, -0.061, -10.3238828576252, 49.0050000000015, -0.061, -10.235, 49.1850000000015, 0, -0.0888828576252108, -0.180000000000005, 0, -0.145156302513215, 0.00500000000140077, 0, -0.097, 0.135000000000004, 0, -0.0481563025132145, -0.129999999998603, 0.0880070626735687, -4.06999063491821, -0.162192299962044, 0.0876917243003845, -4.87355709075928, -0.139261454343796, 0.000315338373184204, 0.803566455841064, -0.022930845618248, 0.00428902311250567, 2770
2.241, -0.061, -10.4538954346596, 49.0050000000015, -0.061, -10.369, 49.2300000000015, 0, -0.0848954346595692, -0.225000000000007, 0, -0.130012577034358, 0, 0, -0.134, 0.0450000000000013, 0, 0.0039874229656416, -0.0450000000000013, 0.0880070626735687, 2.42192769050598, -0.0737129077315331, 0.0870558768510818, -0.394691199064255, -0.0811360701918602, 0.000951185822486877, 2.81661888957024, 0.00742316246032715, 0.00390289071947336, 2770
2.242, -0.061, -10.5009176715406, 49.0050000000015, -0.061, -10.48, 49.2300000000015, 0, -0.0209176715406156, -0.225000000000007, 0, -0.0470222368810464, 0, 0, -0.111, 0, 0, 0.0639777631189536, 0, 0.0880070626735687, 5, -0.0411209166049957, 0.0850082114338875, 5.43755531311035, -0.0928166806697845, 0.00299885123968124, -0.437555313110352, 0.0516957640647888, 0.00389506435021758, 2770
2.243, -0.061, -10.4834004564708, 49.0050000000015, -0.061, -10.516, 49.1850000000015, 0, 0.032599543529228, -0.180000000000005, 0, 0.0175172150698436, 0, 0, -0.036, -0.0450000000000013, 0, 0.0535172150698436, 0.0450000000000013, 0.0992796868085861, 5, 0.0506989061832428, 0.0635175108909607, 4.97534513473511, -0.0464383363723755, 0.0357621759176254, 0.0246548652648926, 0.0971372425556183, 0.00390909099951386, 2770
2.244, -0.061, -10.4421914703855, 49.0050000000015, -0.06, -10.487, 49.1850000000015, -0.001, 0.0448085296144836, -0.180000000000005, 0, 0.0412089860852557, 0, 0.001, 0.029, 0, -0.001, 0.0122089860852557, 0, 0.240594372153282, 3.614497423172, -0.051207609474659, 0.124539919197559, 4.31553936004639, -0.0464383363723755, 0.116054452955723, -0.70104193687439, -0.00476927310228348, 0.00360368005931377, 2770
2.245, -0.061, -10.3768107250038, 49.0050000000015, -0.059, -10.415, 49.1400000000015, -0.002, 0.0381892749962499, -0.135000000000004, 0, 0.0653807453817662, 0, 0.001, 0.072, -0.0450000000000013, -0.001, -0.00661925461823375, 0.0450000000000013, 0.199081227183342, 1.90145349502563, -0.0407309643924236, 0.153843939304352, 2.39257836341858, 0.0231314189732075, 0.0452372878789902, -0.491124868392944, -0.0638623833656311, 0.00391361536458135, 2770
2.246, -0.061, -10.2879585397494, 49.0050000000015, -0.059, -10.313, 49.0950000000014, -0.002, 0.0250414602506371, -0.0900000000000027, 0, 0.0888521852543872, 0, 0, 0.102, -0.0450000000000013, 0, -0.0131478147456128, 0.0450000000000013, 0.118088059127331, 0.121060237288475, -0.0318565741181374, 0.172321707010269, 0.598289012908936, 0.0231054723262787, -0.0542336478829384, -0.477228775620461, -0.054962046444416, 0.00380193814635277, 2770
2.247, -0.061, -10.1763352340462, 49.0050000000015, -0.062, -10.205, 49.0500000000015, 0.001, 0.0286647659537539, -0.0450000000000013, 0, 0.111623305703117, 0, -0.003, 0.108, -0.0450000000000013, 0.003, 0.00362330570311678, 0.0450000000000013, -0.16205883026123, 0.508971750736237, -0.023730618879199, 0.0666468366980553, 0.0905388295650482, 0.0349702201783657, -0.228705666959286, 0.418432921171188, -0.0587008390575647, 0.00382599467411637, 2770
2.248, -0.061, -10.0426411273183, 49.0050000000015, -0.064, -10.083, 49.0500000000015, 0.003, 0.0403588726817088, -0.0450000000000013, 0, 0.133694106727955, 0, -0.002, 0.122, 0, 0.002, 0.0116941067279549, 0, -0.0861308351159096, 1.60808563232422, -0.0240696966648102, 0.0259329155087471, 1.2820155620575, -0.0233147218823433, -0.112063750624657, 0.326070070266724, -0.000754974782466888, 0.00405955873429775, 2770
2.249, -0.061, -9.88757653898939, 49.0050000000015, -0.064, -9.928, 49.0050000000015, 0.003, 0.0404234610106141, 0, 0, 0.155064588328905, 0, 0, 0.155, -0.0450000000000013, 0, 6.45883289052872E-05, 0.0450000000000013, 0.0320705212652683, 1.69469714164734, 0.0473193153738976, 0.0048994435928762, 1.93488049507141, 0.0230528805404902, 0.0271710776723921, -0.240183353424072, 0.0242664348334074, 0.00389637099578977, 2770
2.25, -0.061, -9.71184178848342, 49.0050000000015, -0.06, -9.736, 49.0050000000015, -0.001, 0.0241582115165784, 0, 0, 0.175734750505964, 0, 0.004, 0.192, 0, -0.004, -0.0162652494940357, 0, 0.439861953258514, 0.509070634841919, -0.0153936306014657, 0.0444613210856915, 0.87896853685379, -0.0113831786438823, 0.395400632172823, -0.369897902011871, -0.00401045195758343, 0.00391551712527871, 2770
2.251, -0.061, -9.51613719522429, 49.0050000000015, -0.057, -9.532, 49.0050000000015, -0.004, 0.015862804775712, 0, 0, 0.195704593259134, 0, 0.003, 0.204, 0, -0.003, -0.00829540674086637, 0, 0.480118334293365, 0.387228578329086, -0.0167169272899628, 0.280160039663315, 0.248755797743797, -0.0113831786438823, 0.199958294630051, 0.138472780585289, -0.00533374864608049, 0.00406854134052992, 2770
2.252, -0.061, -9.30116307863588, 49.0050000000015, -0.058, -9.325, 49.0050000000015, -0.003, 0.0238369213641236, 0, 0, 0.214974116588412, 0, -0.001, 0.207, 0, 0.001, 0.00797411658841156, 0, 0.0799404680728912, 1.18360757827759, -0.0166644193232059, 0.28840309381485, 0.852287292480469, -0.0233387611806393, -0.208462625741959, 0.331320285797119, 0.00667434185743332, 0.00399543391540647, 2770
2.253, -0.061, -9.06761975814208, 49.0050000000015, -0.061, -9.103, 49.0050000000015, 0, 0.0353802418579235, 0, 0, 0.2335433204938, 0, -0.003, 0.222, 0, 0.003, 0.0115433204937999, 0, -0.207831680774689, 1.61529839038849, -0.0166619829833508, 0.0648444145917892, 1.60053038597107, -0.0113831786438823, -0.272676095366478, 0.0147680044174194, -0.00527880433946848, 0.00396174797788262, 2770
2.254, -0.061, -8.81620755316678, 49.0050000000015, -0.065, -8.855, 49.0050000000015, 0.004, 0.0387924468332221, 0, 0, 0.251412204975299, 0, -0.004, 0.248, 0, 0.004, 0.00341220497529866, 0, -0.33073353767395, 1.41347515583038, -0.0166620053350925, 0.00196502637118101, 1.4416800737381, -0.0233387611806393, -0.332698564045131, -0.0282049179077148, 0.00667675584554672, 0.00404610065743327, 2770
2.255, -0.061, -8.54762678313387, 49.0050000000015, -0.066, -8.586, 49.0050000000015, 0.005, 0.0383732168661281, 0, 0, 0.268580770032906, 0, -0.001, 0.269, 0, 0.001, -0.000419229967094027, 0, -0.0798691362142563, 1.53404903411865, -0.016662010923028, -0.0401541441679001, 1.5094268321991, -0.0233387611806393, -0.0397149920463562, 0.0246222019195557, 0.00667675025761127, 0.00363578833639622, 2770
2.256, -0.061, -8.26257776746725, 49.0050000000015, -0.065, -8.295, 49.0050000000015, 0.004, 0.0324222325327537, 0, 0, 0.285049015666626, 0, 0.001, 0.291, 0, -0.001, -0.00595098433337442, 0, 0.0949832797050476, 1.08730316162109, -0.016662010923028, -0.0289075300097466, 1.30864310264587, -0.0233387611806393, 0.123890809714794, -0.22133994102478, 0.00667675025761127, 0.00385861052200198, 2770
2.257, -0.061, -7.96176082559079, 49.0050000000015, -0.062, -7.982, 49.0050000000015, 0.001, 0.0202391744092065, 0, 0, 0.300816941876453, 0, 0.003, 0.313, 0, -0.003, -0.0121830581235472, 0, 0.333573698997498, 0.0747155025601387, -0.016662010923028, 0.00572972511872649, 0.380652666091919, -0.0233387611806393, 0.327843973878771, -0.30593716353178, 0.00667675025761127, 0.110405601561069, 2770
2.258, -0.061, -7.6458762769284, 49.0050000000015, -0.06, -7.66, 49.0050000000015, -0.001, 0.0141237230715969, 0, 0, 0.31588454866239, 0, 0.002, 0.322, 0, -0.002, -0.00611545133760956, 0, 0.32459431886673, 0.0231573358178139, -0.016662010923028, 0.0762409865856171, 0.0249990373849869, -0.0233387611806393, 0.248353332281113, -0.001841701567173, 0.00667675025761127, 2.21671605110168, 2770
