Time (sec), PosCmd (X) (mm), PosCmd (Z) (mm), PosCmd (msShut_ext) (deg), PosFbk (X) (mm), PosFbk (Z) (mm), PosFbk (msShut_ext) (deg), PosErr (X) (mm), PosErr (Z) (mm), PosErr (msShut_ext) (deg), VelCmd (X) (mm/msec), VelCmd (Z) (mm/msec), VelCmd (msShut_ext) (deg/msec), VelFbk (X) (mm/msec), VelFbk (Z) (mm/msec), VelFbk (msShut_ext) (deg/msec), VelErr (X) (mm/msec), VelErr (Z) (mm/msec), VelErr (msShut_ext) (deg/msec), CurCmd (X), CurCmd (Z), CurCmd (msShut_ext), CurFbk (X), CurFbk (Z), CurFbk (msShut_ext), CurErr (X), CurErr (Z), CurErr (msShut_ext), Ain 1 (X), Program Counter (T01)
1.102, -0.061, -0.5, 52.1353465173816, -0.061, -0.501, 51.8850000000015, 0, 0.001, 0.250346517380075, 0, 0, 1.02765748191156, 0, -0.002, 1.08000000000003, 0, 0.002, -0.052342518088472, 0.0896105840802193, 0.0280910208821297, 0.252405762672424, 0.0901254266500473, -0.0214639827609062, 0.236764162778854, -0.000514842569828033, 0.0495550036430359, 0.0156415998935699, 0.00375514873303473, 1831
1.103, -0.061, -0.5, 53.2856098727894, -0.061, -0.501, 53.0550000000016, 0, 0.001, 0.230609872787843, 0, 0, 1.1502633554078, 0, 0, 1.17000000000003, 0, 0, -0.0197366445922324, 0.0896105840802193, -0.0106327440589666, 0.207221075892448, 0.0889091044664383, -0.00873022526502609, 0.214267671108246, 0.000701479613780975, -0.00190251879394054, -0.00704659521579742, 0.0037440755404532, 1857
1.104, -0.061, -0.5, 54.5196342075884, -0.062, -0.5, 54.3150000000016, 0.001, 0, 0.204634207586758, 0, 0, 1.23402433479895, -0.001, 0.001, 1.26000000000004, 0.001, -0.001, -0.0259756652010853, -0.0434462130069733, -0.143224164843559, 0.123111009597778, 0.0735611394047737, -0.02357535995543, 0.125371724367142, -0.117007352411747, -0.119648804888129, -0.0022607147693634, 0.00373111455701292, 1857
1.105, -0.061, -0.5, 55.7985746276734, -0.062, -0.499, 55.6650000000016, 0.001, -0.001, 0.133574627671728, 0, 0, 1.27894042008501, 0, 0.001, 1.35000000000004, 0, -0.001, -0.0710595799150301, 0.0832929834723473, -0.145991399884224, -0.0219602137804031, 0.0573830865323544, -0.0410233438014984, 0.0644314363598824, 0.0259098969399929, -0.104968056082726, -0.0863916501402855, 0.00395227177068591, 1857
1.106, -0.061, -0.500326179744585, 57.0835862389498, -0.061, -0.499, 57.0150000000017, 0, -0.00132617974458464, 0.0685862389481199, 0, -0.000326179744584635, 1.28501161127643, 0.001, 0, 1.35000000000004, -0.001, -0.000326179744584635, -0.0649883887236076, 0.178399413824081, -0.701269745826721, -0.0933912470936775, 0.0962658077478409, -0.324065029621124, -0.0562394261360168, 0.0821336060762405, -0.377204716205597, -0.0371518209576607, 0.00384391308762133, 1857
1.107, -0.061, -0.511299691544392, 58.3358241472132, -0.061, -0.507, 58.3650000000017, 0, -0.00429969154439243, -0.029175852788529, 0, -0.0109735117998078, 1.25223790826339, 0, -0.008, 1.35000000000004, 0, -0.00297351179980779, -0.0977620917366488, 0.0816085189580917, -1.2561366558075, -0.238067045807838, 0.106498911976814, -1.19805598258972, -0.117503814399242, -0.0248903930187225, -0.0580806732177734, -0.120563231408596, 0.00389952096156776, 1857
1.108, -0.061, -0.539006620038536, 59.5164434581515, -0.061, -0.532, 59.6250000000018, 0, -0.00700662003853563, -0.108556541850267, 0, -0.0277069284941432, 1.1806193109383, 0, -0.025, 1.26000000000004, 0, -0.0027069284941432, -0.0793806890617385, 0.089174397289753, -1.06824743747711, -0.298615992069244, 0.091979943215847, -1.17997074127197, -0.262151002883911, -0.00280554592609406, 0.111723303794861, -0.0364649891853333, 0.00387030397541821, 1857
1.109, -0.061, -0.579920097918843, 60.5865992774514, -0.061, -0.574, 60.7500000000018, 0, -0.00592009791884334, -0.163400722550353, 0, -0.0409134778803077, 1.07015581929995, 0, -0.042, 1.12500000000003, 0, 0.00108652211969229, -0.0548441807000852, 0.0893616750836372, -0.678515195846558, -0.381024777889252, 0.0917870551347733, -0.734190106391907, -0.373641848564148, -0.00242538005113602, 0.0556749105453491, -0.00738292932510376, 0.00377045362256467, 1857
1.11, -0.061, -0.630751676747564, 61.5074467107998, -0.061, -0.624, 61.7400000000018, 0, -0.00675167674756437, -0.232553289202043, 0, -0.050831578828721, 0.920847433348339, 0, -0.05, 0.990000000000029, 0, -0.000831578828721038, -0.0691525666516904, 0.0892163217067719, -0.708967089653015, -0.418946385383606, 0.0889091044664383, -0.716341018676758, -0.381177067756653, 0.000307217240333557, 0.00737392902374268, -0.0377693176269531, 0.00380183383822441, 1857
1.111, -0.061, -0.688212908086944, 62.2401408638832, -0.061, -0.681, 62.5050000000019, 0, -0.00721290808694437, -0.264859136118605, 0, -0.05746123133938, 0.732694153083461, 0, -0.057, 0.765000000000023, 0, -0.000461231339379992, -0.0323058469165617, 0.0892379134893417, -0.470722496509552, -0.531030774116516, 0.0878872275352478, -0.639726519584656, -0.496023833751678, 0.00135068595409393, 0.169004023075104, -0.0350069403648376, 0.0037379281129688, 1892
1.112, -0.061, -0.749015343499232, 62.7458368423886, -0.06, -0.746, 63.0000000000019, -0.001, -0.00301534349923247, -0.254163157613285, 0, -0.0608024354122881, 0.505695978505335, 0.001, -0.065, 0.495000000000015, -0.001, 0.00419756458771189, 0.0106959785053201, 0.125195503234863, 0.120552003383636, -0.57153308391571, 0.0905696749687195, -0.0904463604092598, -0.518806099891663, 0.0346258282661438, 0.210998363792896, -0.0527269840240479, 0.00371607812121511, 1892
1.113, -0.061, -0.809870534546675, 62.9856897520025, -0.06, -0.812, 63.2250000000019, -0.001, 0.002129465453325, -0.239310247999341, 0, -0.0608551910474425, 0.23985290961395, 0, -0.066, 0.225000000000007, 0, 0.00514480895255747, 0.0148529096139434, 0.142034009099007, 0.456297278404236, -0.589054763317108, 0.155243188142776, 0.0320164561271667, -0.551614046096802, -0.0132091790437698, 0.424280822277069, -0.0374407172203064, 0.00390859227627516, 1892
1.114, -0.061, -0.867490033514363, 62.9999999999995, -0.061, -0.876, 63.1800000000019, 0, 0.00850996648563694, -0.1800000000024, 0, -0.0576194989676881, 0.0143102479969404, -0.001, -0.064, -0.0450000000000013, 0.001, 0.00638050103231194, 0.0593102479969418, -0.00450933305546641, 0.795950949192047, 0.0247453525662422, 0.0762438476085663, 0.617305517196655, -0.22474405169487, -0.0807531806640327, 0.178645431995392, 0.249489404261112, 0.00372845586389303, 1892
1.115, -0.061, -0.918585424397612, 62.9999999999995, -0.061, -0.929, 63.0000000000019, 0, 0.0104145756023878, -2.3942448024173E-12, 0, -0.0510953908832491, 0, 0, -0.053, -0.180000000000005, 0, 0.00190460911675086, 0.180000000000005, 0.0972442924976349, 0.827602505683899, 0.16191902756691, 0.0701034665107727, 0.899288535118103, 0.145289182662964, 0.0271408259868622, -0.0716860294342041, 0.0166298449039459, 0.00385847990401089, 1892
1.116, -0.061, -0.959868256569294, 63.0000000000019, -0.062, -0.968, 62.8650000000019, 0.001, 0.00813174343070591, 0.135000000000004, 0, -0.0412828321716819, 2.3942448024173E-12, -0.001, -0.039, -0.135000000000004, 0.001, -0.00228283217168189, 0.135000000002398, -0.00743883289396763, 0.630308747291565, 0.103889718651772, 0.0580210797488689, 0.671242773532867, 0.158567368984222, -0.0654599126428366, -0.0409340262413025, -0.0546776503324509, 0.00385520746931434, 1924
1.117, -0.061, -0.98805000703821, 63.0000000000019, -0.061, -0.996, 62.8200000000019, 0, 0.00794999296179049, 0.180000000000005, 0, -0.0281817504689154, 0, 0.001, -0.028, -0.0450000000000013, -0.001, -0.000181750468915423, 0.0450000000000013, 0.220323204994202, 0.951103627681732, 0.113118447363377, 0.0643488615751266, 0.793383717536926, 0.07576684653759, 0.155974343419075, 0.157719910144806, 0.0373516008257866, 0.00358824711292982, 1924
1.118, -0.061, -0.999856679921002, 63.0000000000019, -0.061, -1.01, 62.8200000000019, 0, 0.0101433200789976, 0.180000000000005, 0, -0.0118066728827929, 0, 0, -0.014, 0, 0, 0.0021933271172071, 0, 0.0862595736980438, 0.915182530879974, 0.0240219011902809, 0.102403581142426, 1.14394271373749, 0.0526803359389305, -0.0161440074443817, -0.228760182857513, -0.0286584347486496, 0.00394500698894262, 1924
1.119, -0.061, -0.999999999964304, 63.0000000000019, -0.06, -1.005, 62.8650000000019, -0.001, 0.00500000003569585, 0.135000000000004, 0, -0.000143320043301742, 0, 0.001, 0.005, 0.0450000000000013, -0.001, -0.00514332004330174, -0.0450000000000013, 0.184821054339409, -0.266552686691284, -0.0440356135368347, 0.145008340477943, 0.133516296744347, -0.0165592655539513, 0.0398127138614655, -0.400068983435631, -0.0274763479828835, 0.00380453653633595, 1924
1.12, -0.061, -1, 63.0000000000019, -0.06, -0.999, 62.9100000000019, -0.001, -0.001, 0.0900000000000027, 0, -3.56958480551839E-11, 0, 0, 0.006, 0.0450000000000013, 0, -0.00600000003569585, -0.0450000000000013, 0.0916298627853394, -0.454680979251862, -0.0858023464679718, 0.129075199365616, -0.111437857151031, -0.0165515933185816, -0.0374453365802765, -0.34324312210083, -0.0692507531493902, 0.00381562067195773, 1924
1.121, -0.061, -1, 63.0000000000019, -0.061, -0.996, 62.9100000000019, 0, -0.004, 0.0900000000000027, 0, 0, 0, -0.001, 0.003, 0, 0.001, -0.003, 0, -0.0342644229531288, -0.340263962745667, 0.0167011599987745, 0.0830203294754028, -0.443157106637955, 0.00654495088383555, -0.117284752428532, 0.102893143892288, 0.010156209114939, 0.00406012032181025, 1924
1.122, -0.061, -1, 63.0000000000019, -0.061, -0.998, 62.9550000000019, 0, -0.002, 0.0450000000000013, 0, 0, 0, 0, -0.002, 0.0450000000000013, 0, 0.002, -0.0450000000000013, 0.0929284766316414, -0.0491723418235779, 0.00542215630412102, 0.0631327852606773, -0.131536707282066, -0.0396429188549519, 0.0297956913709641, 0.0823643654584885, 0.0450650751590729, 0.0038413442671299, 1924
1.123, -0.061, -1, 63.0000000000019, -0.062, -1, 63.0000000000019, 0.001, 0, 0, 0, 0, 0, -0.001, -0.002, 0.0450000000000013, 0.001, 0.002, -0.0450000000000013, 0.0550861954689026, 0.0329609662294388, -0.0408897139132023, 0.0735587924718857, -0.0645502582192421, -0.0031641935929656, -0.0184725970029831, 0.0975112244486809, -0.0377255203202367, 0.00379864359274507, 1924
1.124, -0.061, -1, 63.0000000000019, -0.062, -1.004, 63.0000000000019, 0.001, 0.004, 0, 0, 0, 0, 0, -0.004, 0, 0, 0.004, 0, 0.0366486608982086, 0.258141160011292, 0.00886471476405859, 0.0532897599041462, -0.0223841927945614, -0.0396414287388325, -0.0166410990059376, 0.280525352805853, 0.0485061435028911, 0.0037351215723902, 1924
1.125, -0.061, -1, 63.0000000000019, -0.062, -1.009, 63.0000000000019, 0.001, 0.009, 0, 0, 0, 0, 0, -0.005, 0, 0, 0.005, 0, 0.086430124938488, 0.465992957353592, -0.00303835491649807, 0.0565535165369511, 0.134640142321587, -0.0263256039470434, 0.0298766084015369, 0.331352815032005, 0.0232872490305454, 0.00364681798964739, 1924
1.126, -0.061, -1, 63.0000000000019, -0.061, -1.011, 63.0000000000019, 0, 0.011, 0, 0, 0, 0, 0.001, -0.002, 0, -0.001, 0.002, 0, 0.187939539551735, 0.412721693515778, -0.00301567139104009, 0.0667823106050491, 0.578310132026672, 0.00657404400408268, 0.121157228946686, -0.165588438510895, -0.00958971539512277, 0.00396655034273863, 1924
1.127, -0.061, -1, 63.0000000000019, -0.061, -1.006, 63.0000000000019, 0, 0.006, 0, 0, 0, 0, 0, 0.005, 0, 0, -0.005, 0, 0.101382650434971, -0.266110211610794, -0.0030011844355613, 0.122872427105904, 0.0579545721411705, 0.00657404400408268, -0.0214897766709328, -0.324064783751965, -0.00957522843964398, 0.00383539474569261, 1924
1.128, -0.061, -1, 63.0000000000019, -0.061, -1.001, 63.0000000000019, 0, 0.001, 0, 0, 0, 0, 0, 0.005, 0, 0, -0.005, 0, 0.08558489382267, -0.387635797262192, -0.00300097232684493, 0.0972876846790314, -0.0540761053562164, 0.00657404400408268, -0.0117027908563614, -0.333559691905975, -0.00957501633092761, 0.00385538185946643, 1924
1.129, -0.061, -1, 63.0000000000019, -0.061, -1.001, 63.0000000000019, 0, 0.001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0895400643348694, -0.051901638507843, -0.00300098583102226, 0.0911485999822617, -0.167032510042191, -0.0165357608348131, -0.00160853564739227, 0.115130871534348, 0.0135347750037909, 0.00392473209649324, 1924
1.13, -0.061, -1, 63.0000000000019, -0.061, -1.002, 63.0000000000019, 0, 0.002, 0, 0, 0, 0, 0, -0.001, 0, 0, 0.001, 0, 0.0891139805316925, 0.0469553768634796, -0.00300098629668355, 0.0928102359175682, -0.0530521124601364, -0.0165357608348131, -0.0036962553858757, 0.100007489323616, 0.0135347745381296, 0.00369101320393384, 1924
1.131, -0.061, -1, 63.0000000000019, -0.061, -1.002, 63.0000000000019, 0, 0.002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0891259461641312, -0.0285538323223591, -0.00300098629668355, 0.0897393971681595, -0.0386185124516487, 0.00657404400408268, -0.00061345100402832, 0.0100646801292896, -0.00957503030076623, 0.0038457652553916, 1924
1.132, -0.061, -1, 63.0000000000019, -0.061, -1.001, 63.0000000000019, 0, 0.001, 0, 0, 0, 0, 0, 0.001, 0, 0, -0.001, 0, 0.0891303569078445, 0.00681911502033472, -0.00300098629668355, 0.0878872275352478, -0.0296982824802399, -0.0165357608348131, 0.00124312937259674, 0.0365173975005746, 0.0135347745381296, 0.00402769446372986, 1924
1.133, -0.061, -1, 63.0000000000019, -0.061, -1.002, 63.0000000000019, 0, 0.002, 0, 0, 0, 0, 0, -0.001, 0, 0, 0.001, 0, 0.0891294404864311, 0.113859131932259, -0.00300098629668355, 0.0891009345650673, -0.0222860928624868, -0.0263256039470434, 2.85059213638306E-05, 0.136145224794745, 0.0233246176503599, 0.00385777582414448, 1924
1.134, -0.061, -1, 63.0000000000019, -0.061, -1.003, 63.0000000000019, 0, 0.003, 0, 0, 0, 0, 0, -0.001, 0, 0, 0.001, 0, 0.0891295224428177, 0.100684948265553, -0.00300098629668355, 0.0897393971681595, 0.0087800333276391, 0.00657404400408268, -0.000609874725341797, 0.0919049149379134, -0.00957503030076623, 0.00389918428845704, 1924
1.135, -0.061, -1, 63.0000000000019, -0.061, -1.006, 63.0000000000019, 0, 0.006, 0, 0, 0, 0, 0, -0.003, 0, 0, 0.003, 0, 0.0891295224428177, 0.231908425688744, -0.00300098629668355, 0.0897393971681595, 0.0508656390011311, -0.0165357608348131, -0.000609874725341797, 0.181042786687613, 0.0135347745381296, 0.00373641843907535, 1924
1.136, -0.061, -1, 63.0000000000019, -0.062, -1.007, 63.0000000000019, 0.001, 0.007, 0, 0, 0, 0, -0.001, -0.001, 0, 0.001, 0.001, 0, 0.0531705021858215, 0.204219341278076, -0.00300098629668355, 0.0878872275352478, 0.18361097574234, -0.0165357608348131, -0.0347167253494263, 0.0206083655357361, 0.0135347745381296, 0.00381500949151814, 1924
1.137, -0.061, -1, 63.0000000000019, -0.061, -1.007, 63.0000000000019, 0, 0.007, 0, 0, 0, 0, 0.001, 0, 0, -0.001, 0, 0, 0.144663214683533, 0.18327371776104, -0.00300098629668355, 0.0602561384439468, 0.225472450256348, -0.0165357608348131, 0.0844070762395859, -0.0421987324953079, 0.0135347745381296, 0.00382648524828255, 1924
1.138, -0.061, -1, 63.0000000000019, -0.061, -1.004, 63.0000000000019, 0, 0.004, 0, 0, 0, 0, 0, 0.003, 0, 0, -0.003, 0, 0.10744833946228, -0.111711323261261, -0.00300098629668355, 0.105089701712132, 0.0634516328573227, -0.0165357608348131, 0.00235863775014877, -0.175162956118584, 0.0135347745381296, 0.00373650342226028, 1924
1.139, -0.061, -1, 63.0000000000019, -0.06, -1.001, 63.0000000000019, -0.001, 0.001, 0, 0, 0, 0, 0.001, 0.003, 0, -0.001, -0.003, 0, 0.182087197899818, -0.175138413906097, -0.00300098629668355, 0.146226406097412, 0.0149696366861463, 0.00657404400408268, 0.0358607918024063, -0.190108050592244, -0.00957503030076623, 0.00412447657436132, 1924
1.14, -0.061, -1, 63.0000000000019, -0.06, -0.997, 63.0000000000019, -0.001, -0.003, 0, 0, 0, 0, 0, 0.004, 0, 0, -0.004, 0, 0.0914536044001579, -0.352935016155243, -0.00300098629668355, 0.127859741449356, -0.073330357670784, -0.00321579910814762, -0.0364061370491982, -0.279604658484459, 0.000214812811464071, 0.00391679257154465, 1924
1.141, -0.061, -1, 63.0000000000019, -0.06, -0.995, 63.0000000000019, -0.001, -0.005, 0, 0, 0, 0, 0, 0.002, 0, 0, -0.002, 0, 0.0985469669103622, -0.312113910913467, -0.00300098629668355, 0.102464035153389, -0.376112729310989, 0.00657404400408268, -0.00391706824302673, 0.063998818397522, -0.00957503030076623, 0.00411688117310405, 1924
1.142, -0.061, -1, 63.0000000000019, -0.06, -0.999, 63.0000000000019, -0.001, -0.001, 0, 0, 0, 0, 0, -0.004, 0, 0, 0.004, 0, 0.098973773419857, 0.208299100399017, -0.00300098629668355, 0.0993939638137817, -0.0587847866117954, -0.0263256039470434, -0.000420190393924713, 0.267083887010813, 0.0233246176503599, 0.00429606903344393, 1924
1.143, -0.061, -1, 63.0000000000019, -0.061, -1.005, 63.0000000000019, 0, 0.005, 0, 0, 0, 0, -0.001, -0.006, 0, 0.001, 0.006, 0, -0.0340085290372372, 0.413388907909393, -0.00300098629668355, 0.080975279211998, 0.0450087562203407, -0.0165357608348131, -0.114983808249235, 0.368380151689053, 0.0135347745381296, 0.00387421296909451, 1924
1.144, -0.061, -1, 63.0000000000019, -0.062, -1.008, 63.0000000000019, 0.001, 0.008, 0, 0, 0, 0, -0.001, -0.003, 0, 0.001, 0.003, 0, -0.015366654843092, 0.438020974397659, -0.00300098629668355, 0.0608990155160427, 0.461534589529037, 0.00657404400408268, -0.0762656703591347, -0.0235136151313782, -0.00957503030076623, 0.00404342543333769, 1963
1.145, -0.061, -1, 63.0000000000019, -0.062, -1.005, 63.0000000000019, 0.001, 0.005, 0, 0, 0, 0, 0, 0.003, 0, 0, -0.003, 0, 0.0695932507514954, -0.0409406609833241, -0.00300098629668355, 0.0512450523674488, 0.178594961762428, 0.00657404400408268, 0.0183481983840466, -0.219535622745752, -0.00957503030076623, 0.00404791906476021, 1963
1.146, -0.061, -1, 62.9980216523378, -0.061, -1.001, 63.0000000000019, 0, 0.001, -0.00197834766408511, 0, 0, -0.00197834766408511, 0.001, 0.004, 0, -0.001, -0.004, -0.00197834766408511, 0.216653883457184, -0.192406862974167, -0.165828168392181, 0.0643488615751266, 0.0186750814318657, -0.0165357608348131, 0.152305021882057, -0.211081944406033, -0.149292407557368, 0.003780213650316, 1963
1.147, -0.061, -1, 62.8132289898042, -0.061, -0.998, 62.9550000000019, 0, -0.002, -0.141771010197678, 0, 0, -0.184792662533594, 0, 0.003, -0.0450000000000013, 0, -0.003, -0.139792662533593, 0.0860318168997765, -0.286757260560989, -0.733345091342926, 0.101189874112606, -0.0534245669841766, -0.805727958679199, -0.0151580572128296, -0.233332693576813, 0.0723828673362732, 0.00375893223099411, 1963
1.148, -0.061, -1, 62.3551916713799, -0.061, -0.996, 62.5950000000019, 0, -0.004, -0.239808328621965, 0, 0, -0.458037318424298, 0, 0.002, -0.360000000000011, 0, -0.002, -0.0980373184242871, 0.0881720334291458, -0.262858152389526, -0.599619507789612, 0.0909567624330521, -0.216684907674789, -0.611233651638031, -0.00278472900390625, -0.0461732447147369, 0.0116141438484192, 0.00370285520330071, 1963
1.149, -0.061, -1, 61.66275459117, -0.061, -0.998, 61.9200000000018, 0, -0.002, -0.257245408831864, 0, 0, -0.692437080209919, 0, -0.002, -0.67500000000002, 0, 0.002, -0.0174370802098991, 0.0897794961929321, -0.000216159969568253, -0.44134196639061, 0.0907625705003738, -0.16694363951683, -0.4271100461483, -0.000983074307441711, 0.166727479547262, -0.0142319202423096, 0.00371531560085714, 1963
1.15, -0.061, -1, 60.7747626432795, -0.061, -1.001, 61.0200000000018, 0, 0.001, -0.245237356722276, 0, 0, -0.887991947890438, 0, -0.003, -0.900000000000027, 0, 0.003, 0.0120080521095887, 0.0894774347543716, 0.226966261863708, -0.377496927976608, 0.0889091044664383, -0.00779243186116219, -0.328457355499268, 0.00056833028793335, 0.234758693724871, -0.0490395724773407, 0.0039602667093277, 1963
1.151, -0.061, -1, 59.7300607218137, -0.061, -1.004, 59.9400000000018, 0, 0.004, -0.209939278188119, 0, 0, -1.04470192146587, 0, -0.003, -1.08000000000003, 0, 0.003, 0.0352980785341571, 0.0895039364695549, 0.359234154224396, -0.267244517803192, 0.0889091044664383, 0.0864501371979713, -0.239650130271912, 0.000594832003116608, 0.272784017026424, -0.0275943875312805, 0.0040194308385253, 1963
1.152, -0.061, -1, 58.5674937208774, -0.061, -1.005, 58.7700000000017, 0, 0.005, -0.202506279124304, 0, 0, -1.16256700093622, 0, -0.001, -1.17000000000003, 0, 0.001, 0.00743299906381502, 0.0895040333271027, 0.198905259370804, -0.159891530871391, 0.0909567624330521, 0.280230224132538, -0.196984142065048, -0.0014527291059494, -0.081324964761734, 0.0370926111936569, 0.0038699172437191, 1993
1.153, -0.061, -1, 57.325906534576, -0.061, -1.002, 57.4650000000017, 0, 0.002, -0.139093465425737, 0, 0, -1.24158718630147, 0, 0.003, -1.30500000000004, 0, -0.003, 0.0634128136985665, 0.0895036160945892, -0.106992453336716, -0.0782801285386086, 0.0897393971681595, 0.0527659244835377, -0.157489687204361, -0.000235781073570251, -0.159758377820253, 0.0792095586657524, 0.00398771930485964, 1993
1.154, -0.061, -1, 56.0441440570143, -0.062, -0.999, 56.1600000000017, 0.001, -0.001, -0.115855942987331, 0, 0, -1.28176247756163, -0.001, 0.003, -1.30500000000004, 0.001, -0.003, 0.0232375224384061, -0.0188276097178459, -0.255810022354126, -0.0313921235501766, 0.0837925001978874, -0.00892929267138243, -0.0362956672906876, -0.102620109915733, -0.246880729682744, 0.00490354374051094, 0.00370784010738134, 1993
1.155, -0.061, -1.00054918922796, 54.7610511822879, -0.062, -0.998, 54.8100000000016, 0.001, -0.00254918922796344, -0.0489488177137426, 0, -0.000549189227963439, -1.28309287472645, 0, 0.001, -1.35000000000004, 0, -0.00154918922796344, 0.0669071252735885, 0.0678719505667686, -0.859241008758545, 0.0460675358772278, 0.056358776986599, -0.316253930330276, 0.00578960636630654, 0.0115131735801697, -0.542987078428268, 0.0402779295109212, 0.0038367141969502, 1993
1.156, -0.061, -1.01386333983881, 53.5154728046246, -0.062, -1.007, 53.5050000000016, 0.001, -0.00686333983881468, 0.0104728046230324, 0, -0.0133141506108512, -1.24557837766326, 0, -0.009, -1.30500000000004, 0, -0.00431415061085124, 0.0594216223367749, 0.0834955871105194, -1.30619025230408, 0.191255182027817, 0.063521109521389, -1.31723165512085, 0.147296249866486, 0.0199744775891304, 0.0110414028167725, 0.0439589321613312, 0.00385737488977611, 1993
1.157, -0.061, -1.04335822874813, 52.3462538183377, -0.061, -1.036, 52.2450000000015, 0, -0.00735822874813198, 0.101253818336201, 0, -0.0294948889093173, -1.16921898628687, 0.001, -0.029, -1.26000000000004, -0.001, -0.000494888909317298, 0.090781013713169, 0.187645867466927, -0.844298601150513, 0.316285848617554, 0.0727274343371391, -1.0155234336853, 0.259466916322708, 0.114918433129787, 0.17122483253479, 0.0568189322948456, 0.0037431672681123, 1993
1.158, -0.061, -1.08565833098472, 51.2922391177405, -0.061, -1.08, 51.1200000000015, 0, -0.00565833098472308, 0.17223911773902, 0, -0.0423001022365911, -1.05401470059721, 0, -0.044, -1.12500000000003, 0, 0.0016998977634089, 0.0709852994028186, 0.101159974932671, -0.554501533508301, 0.394527763128281, 0.12920543551445, -0.584671258926392, 0.374249160289764, -0.0280454605817795, 0.0301697254180908, 0.0202786028385162, 0.00422510225325823, 1993
1.159, -0.061, -1.13747519811084, 50.3922735971462, -0.061, -1.13, 50.2200000000015, 0, -0.0074751981108368, 0.172273597144754, 0, -0.0518168671261137, -0.899965520594292, 0, -0.05, -0.900000000000027, 0, -0.00181686712611372, 3.44794057344562E-05, 0.0853105261921883, -0.713470220565796, 0.387117922306061, 0.0983108580112457, -0.629190921783447, 0.314454674720764, -0.0130003318190575, -0.0842792987823486, 0.0726632475852966, 0.00394926872104406, 1993
1.16, -0.061, -1.19552038168872, 49.6852021508681, -0.061, -1.189, 49.4550000000015, 0, -0.006520381688719, 0.230202150866655, 0, -0.0580451835778822, -0.707071446278122, 0, -0.059, -0.765000000000023, 0, 0.000954816422117801, 0.057928553721901, 0.0892733111977577, -0.244099721312523, 0.492401987314224, 0.0909567624330521, -0.500830173492432, 0.487247228622437, -0.00168345123529434, 0.256730452179909, 0.00515475869178772, 0.00382952275685966, 2028
1.161, -0.061, -1.25650543328062, 49.2098696732194, -0.06, -1.254, 48.9600000000015, -0.001, -0.00250543328061826, 0.249869673217977, 0, -0.0609850515918993, -0.475332477648692, 0.001, -0.065, -0.495000000000015, -0.001, 0.00401494840810074, 0.0196675223513222, 0.185905396938324, 0.295119106769562, 0.59611964225769, 0.141938269138336, -0.0417503267526627, 0.556622684001923, 0.0439671277999878, 0.336869433522224, 0.0394969582557678, 0.00415864028036594, 2028
1.162, -0.061, -1.31714190444878, 49.0051210585134, -0.06, -1.321, 48.7800000000014, -0.001, 0.00385809555121955, 0.225121058511978, 0, -0.0606364711681622, -0.204748614706005, 0, -0.067, -0.180000000000005, 0, 0.00636352883183782, -0.0247486147059995, 0.0909598618745804, 0.61651998758316, 0.580185294151306, 0.126833766698837, 0.154432535171509, 0.580751240253448, -0.0358739048242569, 0.462087452411652, -0.000565946102142334, 0.0038384236395359, 2028
1.163, -0.061, -1.37414134827089, 48.9999999999995, -0.061, -1.383, 48.8250000000014, 0, 0.00885865172910508, 0.174999999998021, 0, -0.0569994438221145, -0.00512105851395533, -0.001, -0.062, 0.0450000000000013, 0.001, 0.00500055617788553, -0.0501210585139567, -0.0346108749508858, 0.90143096446991, -0.115998275578022, 0.0830203294754028, 0.947770476341248, 0.127931669354439, -0.117631204426289, -0.0463395118713379, -0.243929944932461, 0.00403181789442897, 2028
1.164, -0.061, -1.42421535413286, 48.9999999999995, -0.062, -1.432, 49.0050000000015, 0.001, 0.00778464586714495, -0.00500000000198398, 0, -0.0500740058619601, 0, -0.001, -0.049, 0.180000000000005, 0.001, -0.00107400586196013, -0.180000000000005, -0.0405026562511921, 0.620170831680298, -0.181387662887573, 0.0576386675238609, 0.699511826038361, -0.162533164024353, -0.098141323775053, -0.0793409943580627, -0.0188544988632202, 0.00380714284256101, 1769
1.165, -0.061, -1.46407545689206, 49.0050000000015, -0.062, -1.47, 49.0950000000014, 0.001, 0.00592454310794483, -0.0900000000000027, 0, -0.0398601027592001, 0.00500000000198398, 0, -0.038, 0.0900000000000027, 0, -0.00186010275920012, -0.0849999999980187, 0.0843530744314194, 0.724013686180115, -0.171332225203514, 0.0512450523674488, 0.604626297950745, -0.139282330870628, 0.0331080220639706, 0.11938738822937, -0.0320498943328857, 0.00381468469277024, 1769
1.166, -0.061, -1.49043313286181, 49.0050000000015, -0.061, -1.497, 49.1400000000015, 0, 0.00656686713819022, -0.135000000000004, 0, -0.0263576759697546, 0, 0.001, -0.027, 0.0450000000000013, -0.001, 0.000642324030245392, -0.0450000000000013, 0.189133703708649, 1.05252528190613, -0.0303120538592339, 0.0555247142910957, 0.996654868125916, -0.104295134544373, 0.133608989417553, 0.0558704137802124, 0.0739830806851387, 0.0038824905641377, 1769
